Date,APR_ParProx_w2p5_lin_score1p5_NAV,APR_ParProx_w2p5_sq_score1p5_NAV,APR_ParProx_w2p5_sqrt_score1p5_NAV,AUG_ParProx_w2p5_lin_score1p5_NAV,AUG_ParProx_w2p5_sq_score1p5_NAV,AUG_ParProx_w2p5_sqrt_score1p5_NAV,DEC_ParProx_w2p5_lin_score1p5_NAV,DEC_ParProx_w2p5_sq_score1p5_NAV,DEC_ParProx_w2p5_sqrt_score1p5_NAV,FEB_ParProx_w2p5_lin_score1p5_NAV,FEB_ParProx_w2p5_sq_score1p5_NAV,FEB_ParProx_w2p5_sqrt_score1p5_NAV,JAN_BUFR_NAV,JAN_ParProx_w2p5_lin_score1p5_NAV,JAN_ParProx_w2p5_sq_score1p5_NAV,JAN_ParProx_w2p5_sqrt_score1p5_NAV,JUL_ParProx_w2p5_lin_score1p5_NAV,JUL_ParProx_w2p5_sq_score1p5_NAV,JUL_ParProx_w2p5_sqrt_score1p5_NAV,JUN_ParProx_w2p5_lin_score1p5_NAV,JUN_ParProx_w2p5_sq_score1p5_NAV,JUN_ParProx_w2p5_sqrt_score1p5_NAV,MAR_ParProx_w2p5_lin_score1p5_NAV,MAR_ParProx_w2p5_sq_score1p5_NAV,MAR_ParProx_w2p5_sqrt_score1p5_NAV,MAY_ParProx_w2p5_lin_score1p5_NAV,MAY_ParProx_w2p5_sq_score1p5_NAV,MAY_ParProx_w2p5_sqrt_score1p5_NAV,NOV_ParProx_w2p5_lin_score1p5_NAV,NOV_ParProx_w2p5_sq_score1p5_NAV,NOV_ParProx_w2p5_sqrt_score1p5_NAV,OCT_ParProx_w2p5_lin_score1p5_NAV,OCT_ParProx_w2p5_sq_score1p5_NAV,OCT_ParProx_w2p5_sqrt_score1p5_NAV,SEP_ParProx_w2p5_lin_score1p5_NAV,SEP_ParProx_w2p5_sq_score1p5_NAV,SEP_ParProx_w2p5_sqrt_score1p5_NAV,APR_ParProx_w2p5_lin_score1p5_Return,APR_ParProx_w2p5_sq_score1p5_Return,APR_ParProx_w2p5_sqrt_score1p5_Return,AUG_ParProx_w2p5_lin_score1p5_Return,AUG_ParProx_w2p5_sq_score1p5_Return,AUG_ParProx_w2p5_sqrt_score1p5_Return,DEC_ParProx_w2p5_lin_score1p5_Return,DEC_ParProx_w2p5_sq_score1p5_Return,DEC_ParProx_w2p5_sqrt_score1p5_Return,FEB_ParProx_w2p5_lin_score1p5_Return,FEB_ParProx_w2p5_sq_score1p5_Return,FEB_ParProx_w2p5_sqrt_score1p5_Return,JAN_ParProx_w2p5_lin_score1p5_Return,JAN_ParProx_w2p5_sq_score1p5_Return,JAN_ParProx_w2p5_sqrt_score1p5_Return,JUL_ParProx_w2p5_lin_score1p5_Return,JUL_ParProx_w2p5_sq_score1p5_Return,JUL_ParProx_w2p5_sqrt_score1p5_Return,JUN_ParProx_w2p5_lin_score1p5_Return,JUN_ParProx_w2p5_sq_score1p5_Return,JUN_ParProx_w2p5_sqrt_score1p5_Return,MAR_ParProx_w2p5_lin_score1p5_Return,MAR_ParProx_w2p5_sq_score1p5_Return,MAR_ParProx_w2p5_sqrt_score1p5_Return,MAY_ParProx_w2p5_lin_score1p5_Return,MAY_ParProx_w2p5_sq_score1p5_Return,MAY_ParProx_w2p5_sqrt_score1p5_Return,NOV_ParProx_w2p5_lin_score1p5_Return,NOV_ParProx_w2p5_sq_score1p5_Return,NOV_ParProx_w2p5_sqrt_score1p5_Return,OCT_ParProx_w2p5_lin_score1p5_Return,OCT_ParProx_w2p5_sq_score1p5_Return,OCT_ParProx_w2p5_sqrt_score1p5_Return,SEP_ParProx_w2p5_lin_score1p5_Return,SEP_ParProx_w2p5_sq_score1p5_Return,SEP_ParProx_w2p5_sqrt_score1p5_Return
12/22/2021,107.7216009,107.7216009,107.90344,103.5290948,103.5290948,103.5290948,101.0492568,101.0492568,101.0492568,112.8673114,112.8673114,113.0578367,,,,,104.562518,104.562518,104.562518,106.1663566,106.1663566,106.1663566,112.6533584,111.7140575,112.8435225,107.1987536,107.1987536,107.1987536,99.50764447,99.50764447,99.50764447,102.7403219,102.7403219,102.7403219,103.5942029,103.5942029,103.5942029,0.00853971,0.00853971,0.007666974,0.007666974,0.007666974,0.007666974,0.006970665,0.006970665,0.006970665,0.00853971,0.00853971,0.007666974,,,,0.003600323,0.003600323,0.003600323,0.003789625,0.003789625,0.003789625,0.00853971,0.003789625,0.007666974,0.00853971,0.00853971,0.00853971,0.003921569,0.003921569,0.003921569,0.00853971,0.00853971,0.00853971,0.008007085,0.008007085,0.008007085
12/23/2021,107.9648334,107.9648334,108.1842192,103.7984914,103.7984914,103.7984914,101.340717,101.340717,101.340717,113.1221628,113.1221628,113.3520283,,,,,105.0794109,105.0794109,105.0794109,106.5640679,106.5640679,106.5640679,112.9077267,112.1325511,113.1371565,107.4408055,107.4408055,107.4408055,100.3109614,100.3109614,100.3109614,102.9723068,102.9723068,102.9723068,103.7231884,103.7231884,103.7231884,0.002257973,0.002257973,0.002602134,0.002602134,0.002602134,0.002602134,0.002884338,0.002884338,0.002884338,0.002257973,0.002257973,0.002602134,,,,0.004943386,0.004943386,0.004943386,0.003746114,0.003746114,0.003746114,0.002257973,0.003746114,0.002602134,0.002257973,0.002257973,0.002257973,0.008072917,0.008072917,0.008072917,0.002257973,0.002257973,0.002257973,0.001245104,0.001245104,0.001245104
12/27/2021,108.3600862,108.3600862,108.7457776,104.3372845,104.3372845,104.3372845,102.0489653,102.0489653,102.0489653,113.5362963,113.5362963,113.9404115,,,,,105.6251805,105.6251805,105.6251805,106.9113253,106.9113253,106.9113253,113.3210751,112.4979544,113.7244244,107.8341399,107.8341399,107.8341399,100.9847111,100.9847111,100.9847111,103.3492823,103.3492823,103.3492823,104.3426087,104.3426087,104.3426087,0.003660941,0.003660941,0.00519076,0.00519076,0.00519076,0.00519076,0.006988783,0.006988783,0.006988783,0.003660941,0.003660941,0.00519076,,,,0.005193877,0.005193877,0.005193877,0.003258673,0.003258673,0.003258673,0.003660941,0.003258673,0.00519076,0.003660941,0.003660941,0.003660941,0.006716611,0.006716611,0.006716611,0.003660941,0.003660941,0.003660941,0.005971859,0.005971859,0.005971859
12/28/2021,108.4969045,108.4969045,108.6388007,104.2346444,104.2346444,104.2346444,102.0402215,102.0402215,102.0402215,113.6796502,113.6796502,113.8283245,,,,,105.5304649,105.5304649,105.5304649,106.9395118,106.9395118,106.9395118,113.4641573,112.5276138,113.6125498,107.9702941,107.9702941,107.9702941,100.8551438,100.8551438,100.8551438,103.4797738,103.4797738,103.4797738,104.4637681,104.4637681,104.4637681,0.001262626,0.001262626,-0.000983734,-0.000983734,-0.000983734,-0.000983734,-8.57E-05,-8.57E-05,-8.57E-05,0.001262626,0.001262626,-0.000983734,,,,-0.000896714,-0.000896714,-0.000896714,0.000263644,0.000263644,0.000263644,0.001262626,0.000263644,-0.000983734,0.001262626,0.001262626,0.001262626,-0.001283038,-0.001283038,-0.001283038,0.001262626,0.001262626,0.001262626,0.001161169,0.001161169,0.001161169
12/29/2021,108.5425106,108.5425106,108.9333381,104.5172414,104.5172414,104.5172414,102.2150976,102.2150976,102.2150976,113.7274348,113.7274348,114.1369315,,,,,105.795553,105.795553,105.795553,107.1452731,107.1452731,107.1452731,113.5118514,112.7441271,113.9205718,108.0156789,108.0156789,108.0156789,101.036538,101.036538,101.036538,103.523271,103.523271,103.523271,104.542029,104.542029,104.542029,0.000420345,0.000420345,0.002711162,0.002711162,0.002711162,0.002711162,0.001713796,0.001713796,0.001713796,0.000420345,0.000420345,0.002711162,,,,0.002511958,0.002511958,0.002511958,0.001924091,0.001924091,0.001924091,0.000420345,0.001924091,0.002711162,0.000420345,0.000420345,0.000420345,0.001798561,0.001798561,0.001798561,0.000420345,0.000420345,0.000420345,0.000749168,0.000749168,0.000749168
12/30/2021,108.3904903,108.3904903,108.8002487,104.3895474,104.3895474,104.3895474,102.0265229,102.0265229,102.0265229,113.5681527,113.5681527,113.9974847,,,,,105.6364424,105.6364424,105.6364424,107.0477479,107.0477479,107.0477479,113.3528712,112.6415057,113.7813893,107.8643964,107.8643964,107.8643964,101.1401918,101.1401918,101.1401918,103.3782804,103.3782804,103.3782804,104.4008696,104.4008696,104.4008696,-0.00140056,-0.00140056,-0.00122175,-0.00122175,-0.00122175,-0.00122175,-0.001844882,-0.001844882,-0.001844882,-0.00140056,-0.00140056,-0.00122175,,,,-0.001503944,-0.001503944,-0.001503944,-0.000910215,-0.000910215,-0.000910215,-0.00140056,-0.000910215,-0.00122175,-0.00140056,-0.00140056,-0.00140056,0.001025904,0.001025904,0.001025904,-0.00140056,-0.00140056,-0.00140056,-0.001350265,-0.001350265,-0.001350265
12/31/2021,108.6033188,108.6033188,108.7471815,104.3386315,104.3386315,104.3386315,101.9268435,101.9268435,101.9268435,113.7911477,113.7911477,113.9418825,,,,,105.6601213,105.6601213,105.6601213,107.0480298,107.0480298,107.0480298,113.5754434,112.6418023,113.7258925,108.0761919,108.0761919,108.0761919,101.0106245,101.0106245,101.0106245,103.5812672,103.5812672,103.5812672,104.377971,104.377971,104.377971,0.001963534,0.001963534,-0.000487749,-0.000487749,-0.000487749,-0.000487749,-0.000976995,-0.000976995,-0.000976995,0.001963534,0.001963534,-0.000487749,,,,0.000224155,0.000224155,0.000224155,2.63E-06,2.63E-06,2.63E-06,0.001963534,2.63E-06,-0.000487749,0.001963534,0.001963534,0.001963534,-0.001281066,-0.001281066,-0.001281066,0.001963534,0.001963534,0.001963534,-0.000219333,-0.000219333,-0.000219333
1/3/2022,108.9681675,108.9681675,109.2231022,104.7952586,104.7952586,104.7952586,102.2445351,102.2445351,102.2445351,114.1734248,114.1734248,114.4405373,,,,,105.9774762,105.9774762,105.9774762,107.2405434,107.2405434,107.2405434,113.9569959,112.8443758,114.223602,108.4392698,108.4392698,108.4392698,101.3215859,101.3215859,101.3215859,103.9292446,103.9292446,103.9292446,104.6956522,104.6956522,104.6956522,0.003359462,0.003359462,0.004376396,0.004376396,0.004376396,0.004376396,0.003116859,0.003116859,0.003116859,0.003359462,0.003359462,0.004376396,,,,0.003003545,0.003003545,0.003003545,0.001798386,0.001798386,0.001798386,0.003359462,0.001798386,0.004376396,0.003359462,0.003359462,0.003359462,0.003078502,0.003078502,0.003078502,0.003359462,0.003359462,0.003359462,0.003043565,0.003043565,0.003043565
1/4/2022,108.9377635,108.9377635,109.1669463,104.7413793,104.7413793,104.7413793,102.3025357,102.3025357,102.3025357,114.1415683,114.1415683,114.381699,,,,,105.9217442,105.9217442,105.9217442,107.3059361,107.3059361,107.3059361,113.9251998,112.9131855,114.1648753,108.4090133,108.4090133,108.4090133,101.3215859,101.3215859,101.3215859,103.9002465,103.9002465,103.9002465,104.6837681,104.6837681,104.6837681,-0.000279018,-0.000279018,-0.000514139,-0.000514139,-0.000514139,-0.000514139,0.000567273,0.000567273,0.000567273,-0.000279018,-0.000279018,-0.000514139,,,,-0.000525886,-0.000525886,-0.000525886,0.000609775,0.000609775,0.000609775,-0.000279018,0.000609775,-0.000514139,-0.000279018,-0.000279018,-0.000279018,0,0,0,-0.000279018,-0.000279018,-0.000279018,-0.000113511,-0.000113511,-0.000113511
1/5/2022,107.8736212,107.8736212,108.1280634,103.7446121,103.7446121,103.7446121,101.1658409,101.1658409,101.1658409,113.0265935,113.0265935,113.29319,,,,,105.0629512,105.0629512,105.0629512,106.5739331,106.5739331,106.5739331,112.8123385,112.1429319,113.0784297,107.350036,107.350036,107.350036,100.1295672,100.1295672,100.1295672,102.8853125,102.8853125,102.8853125,103.7101449,103.7101449,103.7101449,-0.009768351,-0.009768351,-0.009516461,-0.009516461,-0.009516461,-0.009516461,-0.011111111,-0.011111111,-0.011111111,-0.009768351,-0.009768351,-0.009516461,,,,-0.008107806,-0.008107806,-0.008107806,-0.006821644,-0.006821644,-0.006821644,-0.009768351,-0.006821644,-0.009516461,-0.009768351,-0.009768351,-0.009768351,-0.011764706,-0.011764706,-0.011764706,-0.009768351,-0.009768351,-0.009768351,-0.009300613,-0.009300613,-0.009300613
1/6/2022,107.752005,107.752005,108.0438296,103.6637931,103.6637931,103.6637931,100.9909647,100.9909647,100.9909647,112.8991678,112.8991678,113.2049325,,,,,104.9292521,104.9292521,104.9292521,106.5401094,106.5401094,106.5401094,112.6851544,112.1073406,112.9903395,107.2290101,107.2290101,107.2290101,100.0259134,100.0259134,100.0259134,102.76932,102.76932,102.76932,103.7101449,103.7101449,103.7101449,-0.001127396,-0.001127396,-0.000779018,-0.000779018,-0.000779018,-0.000779018,-0.001728608,-0.001728608,-0.001728608,-0.001127396,-0.001127396,-0.000779018,,,,-0.001272562,-0.001272562,-0.001272562,-0.000317374,-0.000317374,-0.000317374,-0.001127396,-0.000317374,-0.000779018,-0.001127396,-0.001127396,-0.001127396,-0.001035197,-0.001035197,-0.001035197,-0.001127396,-0.001127396,-0.001127396,0,0,0
1/7/2022,107.3871562,107.3871562,107.7068946,103.3405172,103.3405172,103.3405172,100.6995045,100.6995045,100.6995045,112.5168907,112.5168907,112.8519026,,,,,104.8224083,104.8224083,104.8224083,106.2630362,106.2630362,106.2630362,112.303602,111.8157891,112.6379788,106.8659322,106.8659322,106.8659322,99.74086551,99.74086551,99.74086551,102.4213426,102.4213426,102.4213426,103.3333333,103.3333333,103.3333333,-0.003386005,-0.003386005,-0.003118503,-0.003118503,-0.003118503,-0.003118503,-0.002886003,-0.002886003,-0.002886003,-0.003386005,-0.003386005,-0.003118503,,,,-0.001018246,-0.001018246,-0.001018246,-0.002600646,-0.002600646,-0.002600646,-0.003386005,-0.002600646,-0.003118503,-0.003386005,-0.003386005,-0.003386005,-0.002849741,-0.002849741,-0.002849741,-0.003386005,-0.003386005,-0.003386005,-0.003633315,-0.003633315,-0.003633315
1/10/2022,107.6303887,107.6303887,107.706333,103.3399784,103.3399784,103.3399784,100.7869426,100.7869426,100.7869426,112.7717421,112.7717421,112.8513142,,,,,104.7357782,104.7357782,104.7357782,106.4941654,106.4941654,106.4941654,112.5579703,112.0589959,112.6373915,107.1079841,107.1079841,107.1079841,99.71495206,99.71495206,99.71495206,102.6533275,102.6533275,102.6533275,103.4321739,103.4321739,103.4321739,0.002265006,0.002265006,-5.21E-06,-5.21E-06,-5.21E-06,-5.21E-06,0.000868307,0.000868307,0.000868307,0.002265006,0.002265006,-5.21E-06,,,,-0.000826446,-0.000826446,-0.000826446,0.002175066,0.002175066,0.002175066,0.002265006,0.002175066,-5.21E-06,0.002265006,0.002265006,0.002265006,-0.000259808,-0.000259808,-0.000259808,0.002265006,0.002265006,0.002265006,0.000956522,0.000956522,0.000956522
1/11/2022,108.23847,108.23847,108.3526867,103.9601293,103.9601293,103.9601293,101.4573011,101.4573011,101.4573011,113.4088706,113.4088706,113.5285433,,,,,105.2754837,105.2754837,105.2754837,106.9073792,106.9073792,106.9073792,113.193891,112.4938021,113.3133368,107.713114,107.713114,107.713114,100.4923555,100.4923555,100.4923555,103.2332898,103.2332898,103.2332898,104.057971,104.057971,104.057971,0.005649718,0.005649718,0.006001074,0.006001074,0.006001074,0.006001074,0.006651243,0.006651243,0.006651243,0.005649718,0.005649718,0.006001074,,,,0.005153019,0.005153019,0.005153019,0.003880155,0.003880155,0.003880155,0.005649718,0.003880155,0.006001074,0.005649718,0.005649718,0.005649718,0.007796258,0.007796258,0.007796258,0.005649718,0.005649718,0.005649718,0.006050314,0.006050314,0.006050314
1/12/2022,108.321169,108.321169,108.5242428,104.1247306,104.1247306,104.1247306,101.6176042,101.6176042,101.6176042,113.49552,113.49552,113.7082944,,,,,105.4963904,105.4963904,105.4963904,107.0251987,107.0251987,107.0251987,113.2803762,112.6177782,113.4927472,107.7954116,107.7954116,107.7954116,100.6478362,100.6478362,100.6478362,103.3121647,103.3121647,103.3121647,104.1826087,104.1826087,104.1826087,0.000764045,0.000764045,0.001583312,0.001583312,0.001583312,0.001583312,0.001580006,0.001580006,0.001580006,0.000764045,0.000764045,0.001583312,,,,0.002098368,0.002098368,0.002098368,0.001102071,0.001102071,0.001102071,0.000764045,0.001102071,0.001583312,0.000764045,0.000764045,0.000764045,0.001547189,0.001547189,0.001547189,0.000764045,0.000764045,0.000764045,0.001197772,0.001197772,0.001197772
1/13/2022,107.430634,107.430634,107.6381037,103.2745151,103.2745151,103.2745151,100.6948412,100.6948412,100.6948412,112.5624454,112.5624454,112.7798256,,,,,104.7421311,104.7421311,104.7421311,106.2348498,106.2348498,106.2348498,112.3490703,111.7861298,112.5660385,106.9091989,106.9091989,106.9091989,99.53355792,99.53355792,99.53355792,102.4628099,102.4628099,102.4628099,103.3408696,103.3408696,103.3408696,-0.008221247,-0.008221247,-0.008165356,-0.008165356,-0.008165356,-0.008165356,-0.00908074,-0.00908074,-0.00908074,-0.008221247,-0.008221247,-0.008165356,,,,-0.007149622,-0.007149622,-0.007149622,-0.0073847,-0.0073847,-0.0073847,-0.008221247,-0.0073847,-0.008165356,-0.008221247,-0.008221247,-0.008221247,-0.011071061,-0.011071061,-0.011071061,-0.008221247,-0.008221247,-0.008221247,-0.008079459,-0.008079459,-0.008079459
1/14/2022,107.4783684,107.4783684,107.8192063,103.4482759,103.4482759,103.4482759,100.9035267,100.9035267,100.9035267,112.61246,112.61246,112.9695792,,,,,104.9228992,104.9228992,104.9228992,106.5167146,106.5167146,106.5167146,112.3989901,112.0827234,112.7554324,106.9567016,106.9567016,106.9567016,99.84451931,99.84451931,99.84451931,102.508337,102.508337,102.508337,103.4782609,103.4782609,103.4782609,0.000444327,0.000444327,0.001682514,0.001682514,0.001682514,0.001682514,0.002072455,0.002072455,0.002072455,0.000444327,0.000444327,0.001682514,,,,0.00172584,0.00172584,0.00172584,0.002653224,0.002653224,0.002653224,0.000444327,0.002653224,0.001682514,0.000444327,0.000444327,0.000444327,0.003124186,0.003124186,0.003124186,0.000444327,0.000444327,0.000444327,0.001329496,0.001329496,0.001329496
1/18/2022,106.3786534,106.3786534,106.5461535,102.2268319,102.2268319,102.2268319,99.47537161,99.47537161,99.47537161,111.4602131,111.4602131,111.6357144,,,,,103.8703436,103.8703436,103.8703436,105.6784486,105.6784486,105.6784486,111.2489274,111.200654,111.4240961,105.8623243,105.8623243,105.8623243,98.6265872,98.6265872,98.6265872,101.4594751,101.4594751,101.4594751,102.4057971,102.4057971,102.4057971,-0.010231966,-0.010231966,-0.011807292,-0.011807292,-0.011807292,-0.011807292,-0.014153668,-0.014153668,-0.014153668,-0.010231966,-0.010231966,-0.011807292,,,,-0.010031705,-0.010031705,-0.010031705,-0.007869807,-0.007869807,-0.007869807,-0.010231966,-0.007869807,-0.011807292,-0.010231966,-0.010231966,-0.010231966,-0.012198287,-0.012198287,-0.012198287,-0.010231966,-0.010231966,-0.010231966,-0.010364146,-0.010364146,-0.010364146
1/19/2022,105.9539086,105.9539086,106.1193691,101.8173491,101.8173491,101.8173491,99.06732731,99.06732731,99.06732731,111.0151789,111.0151789,111.1885432,,,,,103.4874386,103.4874386,103.4874386,105.3345735,105.3345735,105.3345735,110.8047368,110.8388098,110.9777725,105.4396411,105.4396411,105.4396411,97.95283752,97.95283752,97.95283752,101.0543715,101.0543715,101.0543715,101.7681159,101.7681159,101.7681159,-0.003992763,-0.003992763,-0.004005629,-0.004005629,-0.004005629,-0.004005629,-0.004101963,-0.004101963,-0.004101963,-0.003992763,-0.003992763,-0.004005629,,,,-0.003686375,-0.003686375,-0.003686375,-0.003253975,-0.003253975,-0.003253975,-0.003992763,-0.003253975,-0.004005629,-0.003992763,-0.003992763,-0.003992763,-0.006831319,-0.006831319,-0.006831319,-0.003992763,-0.003992763,-0.003992763,-0.006227003,-0.006227003,-0.006227003
1/20/2022,105.1980635,105.1980635,105.516817,101.2392241,101.2392241,101.2392241,98.16380064,98.16380064,98.16380064,110.2232281,110.2232281,110.557208,,,,,102.7242275,102.7242275,102.7242275,104.7688708,104.7688708,104.7688708,110.0142873,110.2435464,110.3476341,104.6874647,104.6874647,104.6874647,97.22726095,97.22726095,97.22726095,100.3334783,100.3334783,100.3334783,101.1252174,101.1252174,101.1252174,-0.007133716,-0.007133716,-0.00567806,-0.00567806,-0.00567806,-0.00567806,-0.00912033,-0.00912033,-0.00912033,-0.007133716,-0.007133716,-0.00567806,,,,-0.007374915,-0.007374915,-0.007374915,-0.005370532,-0.005370532,-0.005370532,-0.007133716,-0.005370532,-0.00567806,-0.007133716,-0.007133716,-0.007133716,-0.007407407,-0.007407407,-0.007407407,-0.007133716,-0.007133716,-0.007133716,-0.006317289,-0.006317289,-0.006317289
1/21/2022,103.8970736,103.8970736,104.2252327,100,100,100,97.08539784,97.08539784,97.08539784,108.8600917,108.8600917,109.2039266,100,100,100,100,101.5965925,101.5965925,101.5965925,103.8671853,103.8671853,103.8671853,108.6537349,109.2947435,108.9969179,103.3927894,103.3927894,103.3927894,96.00932884,96.00932884,96.00932884,99.09264898,99.09264898,99.09264898,99.98782609,99.98782609,99.98782609,-0.012367052,-0.012367052,-0.012240553,-0.012240553,-0.012240553,-0.012240553,-0.010985748,-0.010985748,-0.010985748,-0.012367052,-0.012367052,-0.012240553,,,,-0.010977303,-0.010977303,-0.010977303,-0.008606426,-0.008606426,-0.008606426,-0.012367052,-0.008606426,-0.012240553,-0.012367052,-0.012367052,-0.012367052,-0.012526652,-0.012526652,-0.012526652,-0.012367052,-0.012367052,-0.012367052,-0.011247356,-0.011247356,-0.011247356
1/24/2022,104.0284192,104.0284192,104.5060119,100.2693966,100.2693966,100.2693966,97.17283591,97.17283591,97.17283591,108.9977115,108.9977115,109.4981182,99.78448276,100.2922268,100.2922268,100.2922268,101.6658966,101.6658966,101.6658966,103.751057,103.751057,103.751057,108.7910938,109.1725469,109.2905519,103.5234974,103.5234974,103.5234974,96.15185281,96.15185281,96.15185281,99.21792084,99.21792084,99.21792084,100.0289855,100.0289855,100.0289855,0.001264189,0.001264189,0.002693966,0.002693966,0.002693966,0.002693966,0.00090063,0.00090063,0.00090063,0.001264189,0.001264189,0.002693966,0.002922268,0.002922268,0.002922268,0.00068215,0.00068215,0.00068215,-0.001118046,-0.001118046,-0.001118046,0.001264189,-0.001118046,0.002693966,0.001264189,0.001264189,0.001264189,0.00148448,0.00148448,0.00148448,0.001264189,0.001264189,0.001264189,0.000411644,0.000411644,0.000411644
1/25/2022,103.2525074,103.2525074,103.6636744,99.4612069,99.4612069,99.4612069,96.15272515,96.15272515,96.15272515,108.1847355,108.1847355,108.6155433,99.31034483,99.38632379,99.38632379,99.38632379,101.0066416,101.0066416,101.0066416,103.1363098,103.1363098,103.1363098,107.9796589,108.5256763,108.4096501,102.7513517,102.7513517,102.7513517,95.46514641,95.46514641,95.46514641,98.47788894,98.47788894,98.47788894,99.47826087,99.47826087,99.47826087,-0.007458652,-0.007458652,-0.008060183,-0.008060183,-0.008060183,-0.008060183,-0.0104979,-0.0104979,-0.0104979,-0.007458652,-0.007458652,-0.008060183,-0.009032634,-0.009032634,-0.009032634,-0.006484524,-0.006484524,-0.006484524,-0.005925214,-0.005925214,-0.005925214,-0.007458652,-0.005925214,-0.008060183,-0.007458652,-0.007458652,-0.007458652,-0.007141895,-0.007141895,-0.007141895,-0.007458652,-0.007458652,-0.007458652,-0.005505651,-0.005505651,-0.005505651
1/26/2022,103.3130115,103.3130115,102.9898043,98.81465517,98.81465517,98.81465517,95.86126494,95.86126494,95.86126494,108.2481298,108.2481298,107.9094835,99.31034483,99.21098773,99.21098773,99.21098773,100.8951776,100.8951776,100.8951776,103.0323017,103.0323017,103.0323017,108.042933,108.4162332,107.7049286,102.8115621,102.8115621,102.8115621,94.94687743,94.94687743,94.94687743,98.53559519,98.53559519,98.53559519,99.27536232,99.27536232,99.27536232,0.000585982,0.000585982,-0.006500542,-0.006500542,-0.006500542,-0.006500542,-0.003031222,-0.003031222,-0.003031222,0.000585982,0.000585982,-0.006500542,-0.001764187,-0.001764187,-0.001764187,-0.001103532,-0.001103532,-0.001103532,-0.001008453,-0.001008453,-0.001008453,0.000585982,-0.001008453,-0.006500542,0.000585982,0.000585982,0.000585982,-0.005428882,-0.005428882,-0.005428882,0.000585982,0.000585982,0.000585982,-0.002039627,-0.002039627,-0.002039627
1/27/2022,103.0393749,103.0393749,102.9336485,98.76077586,98.76077586,98.76077586,95.948703,95.948703,95.948703,107.961422,107.961422,107.8506452,99.00862069,98.8603156,98.8603156,98.8603156,100.6032342,100.6032342,100.6032342,102.900389,102.900389,102.900389,107.7567687,108.2774274,107.6462018,102.5392537,102.5392537,102.5392537,94.73956984,94.73956984,94.73956984,98.27461215,98.27461215,98.27461215,98.98550725,98.98550725,98.98550725,-0.002648617,-0.002648617,-0.000545256,-0.000545256,-0.000545256,-0.000545256,0.000912131,0.000912131,0.000912131,-0.002648617,-0.002648617,-0.000545256,-0.00353461,-0.00353461,-0.00353461,-0.002893532,-0.002893532,-0.002893532,-0.001280305,-0.001280305,-0.001280305,-0.002648617,-0.001280305,-0.000545256,-0.002648617,-0.002648617,-0.002648617,-0.002183406,-0.002183406,-0.002183406,-0.002648617,-0.002648617,-0.002648617,-0.002919708,-0.002919708,-0.002919708
1/28/2022,104.6507904,104.6507904,104.4849535,100.2491918,100.2491918,100.2491918,97.37685806,97.37685806,97.37685806,109.6498125,109.6498125,109.4760538,100.2586207,100.5260082,100.5260082,100.5260082,101.996246,101.996246,101.996246,104.4309149,104.4309149,104.4309149,109.4419586,109.8879307,109.2685293,104.1428478,104.1428478,104.1428478,96.29437678,96.29437678,96.29437678,99.81151225,99.81151225,99.81151225,100.5507246,100.5507246,100.5507246,0.015638832,0.015638832,0.015070922,0.015070922,0.015070922,0.015070922,0.014884569,0.014884569,0.014884569,0.015638832,0.015638832,0.015070922,0.016848951,0.016848951,0.016848951,0.013846591,0.013846591,0.013846591,0.01487386,0.01487386,0.01487386,0.015638832,0.01487386,0.015070922,0.015638832,0.015638832,0.015638832,0.016411379,0.016411379,0.016411379,0.015638832,0.015638832,0.015638832,0.015812592,0.015812592,0.015812592
1/31/2022,105.8061448,105.8061448,105.9660637,101.6702586,101.6702586,101.6702586,98.80501312,98.80501312,98.80501312,110.8603566,110.8603566,111.0279146,101.6810345,101.5780245,101.5780245,101.5780245,103.2630667,103.2630667,103.2630667,105.2553695,105.2553695,105.2553695,110.650208,110.755467,110.8174484,105.2925945,105.2925945,105.2925945,97.65094584,97.65094584,97.65094584,100.9134406,100.9134406,100.9134406,101.7391304,101.7391304,101.7391304,0.011040093,0.011040093,0.014175344,0.014175344,0.014175344,0.014175344,0.014666268,0.014666268,0.014666268,0.011040093,0.011040093,0.014175344,0.010465116,0.010465116,0.010465116,0.012420268,0.012420268,0.012420268,0.007894737,0.007894737,0.007894737,0.011040093,0.007894737,0.014175344,0.011040093,0.011040093,0.011040093,0.014087729,0.014087729,0.014087729,0.011040093,0.011040093,0.011040093,0.011818968,0.011818968,0.011818968
2/1/2022,106.2695028,106.2695028,106.527622,102.2090517,102.2090517,102.2090517,99.30049548,99.30049548,99.30049548,111.3458485,111.3458485,111.6162978,102.1982759,101.899474,101.899474,101.899474,103.6673405,103.6673405,103.6673405,105.7407407,105.7407407,105.7407407,111.1347796,111.2662012,111.4047162,105.7537035,105.7537035,105.7537035,98.20393884,98.20393884,98.20393884,101.3553719,101.3553719,101.3553719,102.1744928,102.1744928,102.1744928,0.00437931,0.00437931,0.005299417,0.005299417,0.005299417,0.005299417,0.005014749,0.005014749,0.005014749,0.00437931,0.00437931,0.005299417,0.003164557,0.003164557,0.003164557,0.003914989,0.003914989,0.003914989,0.004611368,0.004611368,0.004611368,0.00437931,0.004611368,0.005299417,0.00437931,0.00437931,0.00437931,0.005662956,0.005662956,0.005662956,0.00437931,0.00437931,0.00437931,0.004279202,0.004279202,0.004279202
